Merchant_Master (EN),,,,,,,,,,,,,,,,,
Merchant/customer master data used by Customer Service and Data Entry.,,,,,,,,,,,,,,,,,
merchant_code,merchant_name,business_type,contact_person,phone_primary,phone_secondary,email,address_mm,address_line_1,township,city,region_state,customer_tier,allowed_cargo_weight_kg,monthly_commitment_parcels,commitment_discount_mmk,status,refund_amount
KKK,Ko Kyaw Clothing,Online Shop,Ko Kyaw Clothing,09988198263,,,"အမှတ် (၂၃), လွတ်လပ်ရေးလမ်းသွယ်(၁), (ဂ)ရပ်ကွက်, သင်္ဃန်းကျွန်း","No. (23), Lutlatyay Lane (1), Ward (Ga), Thingangyun",Thingangyun,Yangon,Yangon Region,,3,,,Active,
LOS,Lady OS,Online Shop,Zin Mar Nwe,09981435810,09797540398,,အမှတ်(၆၃)၊ ဖို့မြေလမ်း၊ မြန်မာ့ဂုဏ်ရည်လမ်းပေါ်၊ မင်္ဂလာတောင်ညွန့်,"No. (63), Pho Mye Road, on Myanmar Gon Yi Road, Mingalar Taung Nyunt",Mingala Taung Nyunt,Yangon,Yangon Region,,3,,,Active,
MBO,MaBel OS,Online Shop,Myint Zu,09893341595,,,အမှတ်(၈၂၅)/B၊ စောရန်ပိုင်လမ်း၊ ၂၉ရပ်ကွက်၊ မြောက်ဒဂုံ,"No. (825/B), Saw Yan Paing Road, Ward (29), North Dagon",North Dagon,Yangon,Yangon Region,,3,,,Active,
MDY,Mandalay Branch,Branch Office,Ma Khin Nyein Chan,09765540091,,,အိမ်အမှတ် (B/4) ၊၆၅ လမ်း ၃၀ x ၃၁ ကြား ၊ မန္တလေး,"House No. (B/4), 65th Street, between 30th and 31st Streets, Mandalay",Mandalay,Mandalay,Mandalay,,3,,,Active,
MEL,Mee Lay,Online Shop,Win Pa Pa Htay,09799737996,,,"အမှတ် (၂၂၁၂)၊ မဟာဗန္ဓုလလမ်း၊လှော်ကားအောက်ဂိတ်မှတ်တိုင်
ရွှေပြည်သာ","No. (2212), Maha Bandula Road, Hlawga Lower Gate Bus Stop, Shwe Pyi Thar",Shwe Pyi Thar,Yangon,Yangon Region,,5,,,Active,
NDN,NDN,Online Shop,Shan Noe,09890334723,,,"အမှတ်-(၁၀၀၀),အနော်ရထာလမ်း၊ (၃၈)ရပ်ကွက်","No. (1000), Anawrahta Road, Ward (38)",North Dagon,Yangon,Yangon Region,,3,,,Active,
NFS,Nwe Fashion,Online Shop,Ma Nwe,09777099242,,,အမှတ်(၅၇)၊ စည်ပင်လမ်း၊၁၉(က) ရပ်ကွက်၊ တောင်ဒဂုံ,"No. (57), Sipin Road, Ward 19(A), South Dagon",South Dagon,Yangon,Yangon Region,,3,,,Active,
NFT,Nfinity,Online Shop,Kyal Sin,09794908400,,,Blk14(B)၊ဧရာချမ်းသာကွန်ဒို၊ ဒဂုံဆိပ်ကမ်းမြို့နယ်၊ ဧရာဝဏ်လမ်းမကြီး,"Block 14(B), Ayar Chan Thar Condo, Dagon Seikkan Township, Ayeyarwun Main Road",South Dagon,Yangon,Yangon Region,,3,,,Active,
NHT,Nan Htike Tan,Online Shop,Nan Htike Tan,09764881098,,,အမှတ်(၆၈၉)၊ မေယု(၄)လမ်း ၊ ၆ရပ်ကွက် အရှေ့ဒဂုံ,"No. (689), Mayu (4) Street, Ward (6), East Dagon",East Dagon,Yangon,Yangon Region,,3,,,,
NPT,Nay Pyi Taw Branch,Branch Office,Ma Moh Moh Thant,09782326699,,,အမှတ်(၅)၊ အောင်ဇဗ္ဗူ(၉)ရပ်ကွက်၊နေပြည်တော်ကောင်စီ‌ရှေ့၊ ဇဗ္ဗူသီရိမြို့နယ်၊နေပြည်တော်,"No. (5), Aung Zabu Ward (9), in front of Naypyidaw Council, Zabuthiri Township, Naypyidaw",Nay Pyi Taw,Yangon,Yangon Region,,3,,,,
PLE,Pleasure,Online Shop,Aye Pwint Phyu,09740908663,09673333788,,အမှတ် (၅၇)၊ ငုဝါလမ်း၊ အလုံ,"No. (57), Ngu Wah Road, Ahlone",Alone,Yangon,Yangon Region,,3,,,,
POC,PO Clothing,Online Shop,Ko Thet Oo,09420093957,,,"အမှတ်(၉၇/ခ) မြမာလာလမ်း, ၉ရပ်ကွက်,ရွှေပြည်သာ","No. (97/B), Mya Marlar Road, Ward (9), Shwe Pyi Thar",Shwe Pyi Thar,Yangon,Yangon Region,,3,,,Active,
PPL,Poe Poe Lay,Online Shop,Moe Thuzar Aye,09253420220,09965903681,,လမ်းအမှတ်  (၁၁ x ၁၂)ကြား ဧရာလမ်းမကြီးပေါ် ၊ ညရပ်ကွက်၊ မြောက်ဥက္ကလာ,"Between Streets 11 and 12, on Ayar Main Road, Nya Ward, North Okkalapa",North Okkalapa,Yangon,Yangon Region,,3,,,,
PRE,PREMIER,Online Shop,Than Than Soe,09260644879,,,အမှတ် (၂၉၉-အေ)၊ မြမာလာလမ်း၊ သာကေတစက်မှုဇုန်,"No. (299-A), Mya Marlar Road, Thaketa Industrial Zone",Thaketa,Yangon,Yangon Region,,3,,,Active,
PSO,Phyu Sin OS,Online Shop,Aye Pwint Phyu,09740908663,09673333788,,အမှတ် (၅၇)၊ ငုဝါလမ်း၊ အလုံ,"No. (57), Ngu Wah Road, Ahlone",Kyimyindaing,Yangon,Yangon Region,,3,,,,
PTB,Pi Ti Sar Pay,Book Store,Sayar Kyaw,09257060323,,,အမှတ် (၁၁၇၀) ၊မင်းရဲကျော်စွာလမ်းမကြီး၊(၁၃၃)ရပ်ကွက်၊အရှေ့ဒဂုံမြို့နယ်၊ရန်ကုန်မြို့။,"No. (1170), Min Ye Kyaw Swar Main Road, Ward (133), East Dagon Township, Yangon",East Dagon,Yangon,Yangon Region,,3,,,Active,
PTP,Pan Tharaphy,Online Shop,Yoon Yadana Lwin,095191464,,,အမှတ်(၄၇/ B1)၊ဖိုးစိန်လမ်း ၊ ဗဟန်း,"No. (47/B1), Pho Sein Road, Bahan",Bahan,Yangon,Yangon Region,,3,,,,
PYT,Payit Ka lay,Online Shop,Zin Mar Htay,09669716499,,,ရဲဝန်ထမ်းအိမ်ယာ၊ မဟာစည်သာသနာ့ရိပ်သာလမ်း၊ဗဟန်း,"Police Staff Housing, Mahasi Sasana Yeiktha Road, Bahan",Bahan,Yangon,Yangon Region,,3,,,,
SEN,Shwe Eaint,Online Shop,Shwe Eaint,09944436600,,,အမှတ်(၂၅)၊ အောင်သပြေအနောက်(၅)လမ်း၊ (၇)ရပ်ကွက်၊ သာကေတ,"No. (25), Aung Thapyay West (5) Street, Ward (7), Thaketa",Thaketa,Yangon,Yangon Region,,3,,,Active,
SHS,Shwe Sin,Online Shop,Mya Thida,09975538286,,,"အမှတ်(၈၁၅)၊အနော်ရထာလမ်း, (၉) ရပ်ကွက်၊ အရှေ့ဒဂုံ","No. (815), Anawrahta Road, Ward (9), East Dagon",East Dagon,Yangon,Yangon Region,,3,,,Active,
SMH,Shaw Mahar,Online Shop,Pan Ei Wai,09777759111,,,အမှတ် (၁၂၃၅) ၊ မင်းလမ်းနှင့် မင်းလမ်း (၂) လမ်းထိပ်၊ (၅၅) ရပ်ကွက်၊တောင်ဒဂုံ,"No. (1235), corner of Min Road and Min Road (2), Ward (55), South Dagon",South Dagon,Yangon,Yangon Region,,3,,,Active,
SSF,Su Su Fashion World,Online Shop,Su Su,09786872727,09456201277,,တိုက် (၁) A1 ၊ (၄၂) ရပ်ကွက်ဦးဝိစာရလမ်းမ၊ မဟာမြိုင်အိမ်ရာရှေ့ မြောက်ဒဂုံ,"Building (1), A1, Ward (42), U Wisara Main Road, in front of Maha Myaing Housing, North Dagon",North Dagon,Yangon,Yangon Region,,3,,,Active,
STZ,Saung Thazin,Online Shop,Hnin Wai Zin,09799951012,,,အမှတ် (၁၀၇၄) (ထန်းခြောက်ပင်၊ သီရိမင်္ဂလာပတ်လမ်း၊ ကြံတိုင်းအောင်စေတီရှေ့၊ဘုရားလေးလမ်း၊ရွှေပြည်သာ,"No. (1074), Htan Chauk Pin, Thiri Mingalar Circular Road, in front of Kyan Taing Aung Pagoda, Phaya Lay Road, Shwe Pyi Thar",Shwe Pyi Thar,Yangon,Yangon Region,,5,,,Active,
SYE,Shwe Yee,Online Shop,Shwe Yee,09752882403,,,ဒဂုံဧရာအဝေးပြေးအနီး စိန်သရဖူ (၂)လမ်း၊ ပတ္တမြားနွယ်ဖုန်းဆိုင်မျက်နှာချင်းဆိုင်လမ်း,"Near Dagon Ayar Highway, Sein Tharaphu (2) Street, opposite Pattamyar Nwe Phone Shop",Hlaing Thar Yar,Yangon,Yangon Region,,3,,,Active,
TGK,Thingangyun Bracnh,Branch Office,Aye Thuzar Aung,09424596830,,,"အမှတ်  (၁၁၄/ခ),ပြည်တော်အေးလမ်း၊ လေးထောင့်ကန်ရပ်ကွက်၊ သင်္ဃန်းကျွန်း","No. (114/B), Pyitawaye Road, Lay Daunk Kan Ward, Thingangyun",Thingangyun,Yangon,Yangon Region,,3,,,,
UQD,Unique/Diva,Online Shop,Ma Wai Zin Phyo,09888867040,09405073835,,အမှတ်(၇)၊စံပါယ် (၇)လမ်း၊ဘိုးလိန်းအောင်မင်္ဂလာရပ်ကွက်၊ယုဇနပလာဇာအနောက်ဘက် ၊  APAC Tower,"No. (7), San Pale (7) Street, Bo Lein Aung Mingalar Ward, west of Yuzana Plaza, APAC Tower",Tamwe,Yangon,Yangon Region,,3,,,,
BBW,Baby world,Online Shop,Ma Htet Htet Hlaing,09759791826,09786288313,,အမှတ်(၂၂)၊ ဗိုလ်မှူးဗထူးလမ်း၊  (၆ )ရပ်ကွက်၊ အ‌ရှေ့ဒဂုံ,"No. (22), Bo Hmu Ba Htoo Road, Ward (6), East Dagon",East Dagon,Yangon,Yangon Region,,3,,,,
SFH,Sweety Fashion House,Online Shop,Nan Nan,09451578299,09759791826,,တောင်ဥက္ကလာ မေတ္တာလမ်း ၁၃ဈေးရှေ့မအမှတ် ၈၇၉ ငွေယမုံစျေးရှေ့,"No. (879), Metta Road, in front of 13 Market, in front of Ngwe Yamone Market, South Okkalapa",South Okkalapa,Yangon,Yangon Region,,3,,,,
ZZE,Zan Zan Export Clothings,Online Shop,Zan Zan Soe,09673648505,,,အမှတ် (၁၅၉ -ခ)၊ သီရိမင်္ဂလာပတ်လမ်း၊ ၅/၆ ရပ်ကွက်၊ ရွေပြည်သာ,"No. (159-B), Thiri Mingalar Circular Road, Ward 5/6, Shwe Pyi Thar",Shwe Pyi Thar,Yangon,Yangon Region,,3,,,,
FFU,Food For U,Online Shop,Food For U,099777809039,,,အမှတ် (၁၂၆၅)၊ မြေညီ၊ ဗိုလ်မင်းရောင်လမ်း၊ ၄၁ ရက်ကွက် ၊ မြောက်ဒဂုံ,"No. (1265), Ground Floor, Bo Min Yaung Road, Ward (41), North Dagon",North Dagon,Yangon,Yangon Region,,3,,,,
SOS,Singapore Online Shop,Online Shop,Hnin Thiri,09250050750,,,အမှတ်(၇၁၆/က)၊ မဟာဗန္ဓုလလမ်း (မန္တလေးလမ်း)၊ (၄၆) ရပ်ကွက်၊မြောက်ဒဂုံ,"No. (716/A), Maha Bandula Road, also known as Mandalay Road, Ward (46), North Dagon",North Dagon,Yangon,Yangon Region,,3,,,,
AK,A&K Collection,Online Shop,Ma Jar Li,09-978939591,,,အမှတ်(၁၂၅/ခ)၊ ၁၄/၃ ရပ်ကွက်၊ သံသုမာလမ်းမကြီး၊ ဉက္ကလာပဘုရားအနီး၊တောင်ဥက္ကလာ,"No. (125/B), Ward 14/3, Thandumar Main Road, near Okkalapa Pagoda, South Okkalapa",South Okkalapa,Yangon,Yangon Region,,3,,,,
SLN,Slinnar's Beauty Club North Dagon,Online Shop,,09-954033833,,,ဘုရင့်နောင်လမ်းမပေါ်၊ Pinlon City Mall ရှေ့၊ Pinlon Hill ဒုတိယထပ်၊မြောက်ဒဂုံ,"On Bayint Naung Main Road, in front of Pinlon City Mall, Pinlon Hill, Second Floor, North Dagon",North Dagon,Yangon,Yangon Region,,3,,,,
TZ,TZ-5 Fashion Shop,Online Shop,Khaing Thazin Han,09-981381635,,,အမှတ်(၂၆၆)၊ မေတ္တာလမ်း၊ (၁၀)ရပ်ကွက်၊ တောင်ဉက္ကလာ,"No. (266), Metta Road, Ward (10), South Okkalapa",South Okkalapa,Yangon,Yangon Region,,3,,,,
KWY,kyal Win yan,Online Shop,Win Win May,09-765144772,09-5144772,,အမှတ် (၄၀)/(တ-၁၇၃)မင်းရဲကျော်စွာလမ်း၊ (၄၀)ရပ်ကွက်၊ မြောက်ဒဂုံ,"No. (40)/(Ta-173), Min Ye Kyaw Swar Road, Ward (40), North Dagon",North Dagon,Yangon,Yangon Region,,3,,,,
PP,PANN PANN Orchid Garden,Online Shop,Pann Pann,09-791596959,,,အမှတ်(၃၈၃)၊ စိန်ပန်းလမ်း၊ (၄၀) ရပ်ကွက်၊ မြောက်ဒဂုံ,"No. (383), Sein Pan Road, Ward (40), North Dagon",North Dagon,Yangon,Yangon Region,,3,,,,
NKS,Neo Kids,Online Shop,Willian Hein,09-5199004,092035633,,အမှတ် (၆၉၈)၊ ဘယသင်္ကြန်လမ်း၊ (၁၀) ရပ်ကွက်၊ တောင်ဥက္ကလာ,"No. (698), Baya Thingyan Road, Ward (10), South Okkalapa",South Okkalapa,Yangon,Yangon Region,,3,,,,
